partner_id,date,product_id,price_total,product_uom_qty,qty_delivered,Product,team,customer_residence,customer,Salesperson
242,7/18/2024 17:27,243,400,1,1,B2C-Managu,Point of Sale,Oasis villas hose  no.2,Georgia Webster,Sophie Evans-Saunders
242,7/18/2024 17:27,40,400,1,1,B2C-Sagaa/Saget,Point of Sale,Oasis villas hose  no.2,Georgia Webster,Sophie Evans-Saunders
242,7/18/2024 17:27,8,400,1,1,Precooked Mitoo/Slender leaf,Point of Sale,Oasis villas hose  no.2,Georgia Webster,Sophie Evans-Saunders
147,7/18/2024 17:21,3,400,1,1,Precooked Managu,Point of Sale,South C,Ryan Kennedy,Sophie Evans-Saunders
147,7/18/2024 17:21,183,400,1,1,B2C-Kunde Mrenda,Point of Sale,South C,Ryan Kennedy,Sophie Evans-Saunders
147,7/18/2024 17:21,284,200,1,1,manifest apartment south c,Point of Sale,South C,Ryan Kennedy,Sophie Evans-Saunders
158,7/18/2024 16:42,40,1200,3,3,B2C-Sagaa/Saget,Point of Sale,Garden Estate,Sharon Chambers-Clarke,Sophie Evans-Saunders
158,7/18/2024 16:42,227,300,1,1,Garden Estate Delivery Cost   (discounted),Point of Sale,Garden Estate,Sharon Chambers-Clarke,Sophie Evans-Saunders
241,7/18/2024 16:40,272,350,1,1,Muthaiga Delivery Fee  ,Point of Sale,Nairobi,Hannah Price,Sophie Evans-Saunders
241,7/18/2024 16:40,40,0,0,0,B2C-Sagaa/Saget,Point of Sale,Nairobi,Hannah Price,Sophie Evans-Saunders
240,7/18/2024 16:31,244,400,1,1,B2C-Terere,Point of Sale,Thindigua,Daniel Clark,Sophie Evans-Saunders
240,7/18/2024 16:31,283,250,1,1,thindigwa,Point of Sale,Thindigua,Daniel Clark,Sophie Evans-Saunders
240,7/18/2024 16:31,91,400,1,1,Precooked pumkin leaves and Mitoo,Point of Sale,Thindigua,Daniel Clark,Sophie Evans-Saunders
240,7/18/2024 16:31,251,400,1,1,B2C-Kunde,Point of Sale,Thindigua,Daniel Clark,Sophie Evans-Saunders
240,7/18/2024 16:31,40,400,1,1,B2C-Sagaa/Saget,Point of Sale,Thindigua,Daniel Clark,Sophie Evans-Saunders
240,7/18/2024 16:31,243,400,1,1,B2C-Managu,Point of Sale,Thindigua,Daniel Clark,Sophie Evans-Saunders
240,7/18/2024 16:31,169,400,1,1,B2C-Mrenda Plain,Point of Sale,Thindigua,Daniel Clark,Sophie Evans-Saunders
240,7/18/2024 16:31,8,400,1,1,Precooked Mitoo/Slender leaf,Point of Sale,Thindigua,Daniel Clark,Sophie Evans-Saunders
65,7/17/2024 21:35,282,150,1,1,Dennis Pritt Delivery Cost,Point of Sale,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
65,7/17/2024 21:35,96,400,1,1,Precooked Pumpkin leaves & Managu ,Point of Sale,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
65,7/17/2024 21:35,4,400,1,1,Precooked Mrenda,Point of Sale,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
65,7/17/2024 21:35,8,400,1,1,Precooked Mitoo/Slender leaf,Point of Sale,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
239,7/17/2024 8:55,244,400,1,1,B2C-Terere,Point of Sale,Nairobi,Annette Burrows,Sophie Evans-Saunders
239,7/17/2024 8:55,243,400,1,1,B2C-Managu,Point of Sale,Nairobi,Annette Burrows,Sophie Evans-Saunders
239,7/17/2024 8:55,272,350,1,1,Muthaiga Delivery Fee  ,Point of Sale,Nairobi,Annette Burrows,Sophie Evans-Saunders
238,7/17/2024 8:51,281,300,1,1,South B Delivery Cost     ,Point of Sale,Nairobi,Mr Albert Porter,Sophie Evans-Saunders
238,7/17/2024 8:51,54,1200,3,3,Precooked Kunde,Point of Sale,Nairobi,Mr Albert Porter,Sophie Evans-Saunders
238,7/17/2024 8:51,40,400,1,1,B2C-Sagaa/Saget,Point of Sale,Nairobi,Mr Albert Porter,Sophie Evans-Saunders
238,7/17/2024 8:51,243,1600,4,4,B2C-Managu,Point of Sale,Nairobi,Mr Albert Porter,Sophie Evans-Saunders
237,7/16/2024 11:14,9,400,1,1,Precooked Sagaa/Saget,Point of Sale,"CBD,Nairobi",Alan Kirby,Sophie Evans-Saunders
237,7/16/2024 11:14,280,150,1,1,Riara road Delivery Cost ,Point of Sale,"CBD,Nairobi",Alan Kirby,Sophie Evans-Saunders
232,7/16/2024 10:53,242,700,2,2,B2C-Githeri,Point of Sale,Nairobi,Maria Alexander,Sophie Evans-Saunders
46,7/16/2024 9:04,169,400,1,1,B2C-Mrenda Plain,Point of Sale,Karen,Sophie Marsden,Sophie Evans-Saunders
46,7/16/2024 9:04,279,200,1,1,Lavington mall Delivery Cost    ,Point of Sale,Karen,Sophie Marsden,Sophie Evans-Saunders
236,7/16/2024 8:57,169,400,1,1,B2C-Mrenda Plain,Point of Sale,Lavington,Alex Thomson,Sophie Evans-Saunders
236,7/16/2024 8:57,279,200,1,1,Lavington mall Delivery Cost    ,Point of Sale,Lavington,Alex Thomson,Sophie Evans-Saunders
234,7/16/2024 7:58,45,400,1,1,B2C-Mitoo/Slender leaf,Point of Sale,,Andrea Stokes,Sophie Evans-Saunders
234,7/16/2024 7:58,177,400,1,1,B2C-Mrenda Mito Mix,Point of Sale,,Andrea Stokes,Sophie Evans-Saunders
234,7/16/2024 7:58,278,300,1,1,Thindigua Delivery Cost   ,Point of Sale,,Andrea Stokes,Sophie Evans-Saunders
233,7/16/2024 7:34,4,400,1,1,Precooked Mrenda,Point of Sale,Thika road,Elizabeth Lewis,Sophie Evans-Saunders
233,7/16/2024 7:34,3,400,1,1,Precooked Managu,Point of Sale,Thika road,Elizabeth Lewis,Sophie Evans-Saunders
233,7/16/2024 7:34,242,350,1,1,B2C-Githeri,Point of Sale,Thika road,Elizabeth Lewis,Sophie Evans-Saunders
233,7/16/2024 7:34,11,300,1,1,Precooked Yellow Beans,Point of Sale,Thika road,Elizabeth Lewis,Sophie Evans-Saunders
233,7/16/2024 7:34,277,400,1,1,Alsops Delivery Cost    ,Point of Sale,Thika road,Elizabeth Lewis,Sophie Evans-Saunders
232,7/16/2024 7:09,5,400,1,1,Precooked Terere,Point of Sale,Nairobi,Maria Alexander,Sophie Evans-Saunders
232,7/16/2024 7:09,4,400,1,1,Precooked Mrenda,Point of Sale,Nairobi,Maria Alexander,Sophie Evans-Saunders
232,7/16/2024 7:09,54,400,1,1,Precooked Kunde,Point of Sale,Nairobi,Maria Alexander,Sophie Evans-Saunders
232,7/16/2024 7:09,242,350,1,1,B2C-Githeri,Point of Sale,Nairobi,Maria Alexander,Sophie Evans-Saunders
232,7/16/2024 7:09,3,400,1,1,Precooked Managu,Point of Sale,Nairobi,Maria Alexander,Sophie Evans-Saunders
232,7/16/2024 7:09,234,200,1,1,Kilimani  Delivery Cost  ,Point of Sale,Nairobi,Maria Alexander,Sophie Evans-Saunders
231,7/15/2024 14:23,40,400,1,1,B2C-Sagaa/Saget,Point of Sale,Nairobi,Brian Bryant,Sophie Evans-Saunders
231,7/15/2024 14:23,275,100,1,1,Saika (discounted)Delivery Cost   ,Point of Sale,Nairobi,Brian Bryant,Sophie Evans-Saunders
230,7/15/2024 13:43,97,250,1,1,CBD Delivery Cost  ,Point of Sale,Nairobi,Ms Abbie Cox,Sophie Evans-Saunders
230,7/15/2024 13:43,94,400,1,1,Precooked pumpkin leaves,Point of Sale,Nairobi,Ms Abbie Cox,Sophie Evans-Saunders
230,7/15/2024 13:43,244,400,1,1,B2C-Terere,Point of Sale,Nairobi,Ms Abbie Cox,Sophie Evans-Saunders
229,7/15/2024 12:35,274,250,1,1,Stima plaza Delivery Cost   ,Point of Sale,South c,Dr Glenn Sharp,Sophie Evans-Saunders
229,7/15/2024 12:35,3,400,1,1,Precooked Managu,Point of Sale,South c,Dr Glenn Sharp,Sophie Evans-Saunders
229,7/15/2024 12:35,4,400,1,1,Precooked Mrenda,Point of Sale,South c,Dr Glenn Sharp,Sophie Evans-Saunders
158,7/15/2024 7:18,40,1200,3,3,B2C-Sagaa/Saget,Point of Sale,Garden Estate,Sharon Chambers-Clarke,Sophie Evans-Saunders
158,7/15/2024 7:18,227,300,1,1,Garden Estate Delivery Cost   (discounted),Point of Sale,Garden Estate,Sharon Chambers-Clarke,Sophie Evans-Saunders
,7/15/2024 6:55,187,400,1,1,Precooked Mrenda,Point of Sale,,Jonathan Richards,Sophie Evans-Saunders
,7/15/2024 6:55,273,250,1,1,kabarsiran avenue,Point of Sale,,Jonathan Richards,Sophie Evans-Saunders
,7/15/2024 6:48,174,200,1,1,kileleshwa Delivery Cost     ,Point of Sale,,Jonathan Richards,Sophie Evans-Saunders
,7/15/2024 6:48,243,400,1,1,B2C-Managu,Point of Sale,,Jonathan Richards,Sophie Evans-Saunders
,7/15/2024 6:48,242,350,1,1,B2C-Githeri,Point of Sale,,Jonathan Richards,Sophie Evans-Saunders
,7/15/2024 6:43,9,400,1,1,Precooked Sagaa/Saget,Point of Sale,,Jonathan Richards,Sophie Evans-Saunders
,7/15/2024 6:43,248,150,1,1,Kilimani Delivery fee,Point of Sale,,Jonathan Richards,Sophie Evans-Saunders
,7/15/2024 6:43,56,400,1,1,Precooked Mrenda_Mitoo,Point of Sale,,Jonathan Richards,Sophie Evans-Saunders
,7/15/2024 6:43,54,400,1,1,Precooked Kunde,Point of Sale,,Jonathan Richards,Sophie Evans-Saunders
221,7/14/2024 13:22,94,400,1,1,Precooked pumpkin leaves,Point of Sale,,Dr Olivia Potts,Sophie Evans-Saunders
221,7/14/2024 13:22,242,350,1,1,B2C-Githeri,Point of Sale,,Dr Olivia Potts,Sophie Evans-Saunders
221,7/14/2024 13:22,3,400,1,1,Precooked Managu,Point of Sale,,Dr Olivia Potts,Sophie Evans-Saunders
221,7/14/2024 13:22,5,400,1,1,Precooked Terere,Point of Sale,,Dr Olivia Potts,Sophie Evans-Saunders
221,7/14/2024 13:22,11,300,1,1,Precooked Yellow Beans,Point of Sale,,Dr Olivia Potts,Sophie Evans-Saunders
221,7/14/2024 13:22,4,400,1,1,Precooked Mrenda,Point of Sale,,Dr Olivia Potts,Sophie Evans-Saunders
221,7/14/2024 13:22,239,200,1,1,Lavington-Dennis Prit Delivery Cost ,Point of Sale,,Dr Olivia Potts,Sophie Evans-Saunders
220,7/14/2024 13:20,152,400,1,1,Precooked Mitoo & Kunde & Mrenda ,Point of Sale,Langata,Mr Daniel Scott,Sophie Evans-Saunders
220,7/14/2024 13:20,153,200,1,1,Langata Westpark delivery fee,Point of Sale,Langata,Mr Daniel Scott,Sophie Evans-Saunders
220,7/14/2024 13:20,29,400,1,1,Precooked Sagaa  &Terere,Point of Sale,Langata,Mr Daniel Scott,Sophie Evans-Saunders
219,7/14/2024 13:16,237,350,1,1,Mirema Drive Delivery Cost  ,Point of Sale,Nairobi,Paula Bailey,Sophie Evans-Saunders
219,7/14/2024 13:16,5,400,1,1,Precooked Terere,Point of Sale,Nairobi,Paula Bailey,Sophie Evans-Saunders
219,7/14/2024 13:16,94,400,1,1,Precooked pumpkin leaves,Point of Sale,Nairobi,Paula Bailey,Sophie Evans-Saunders
219,7/14/2024 13:16,251,400,1,1,B2C-Kunde,Point of Sale,Nairobi,Paula Bailey,Sophie Evans-Saunders
218,7/14/2024 13:13,45,400,1,1,B2C-Mitoo/Slender leaf,Point of Sale,Nairobi,Wayne Taylor,Sophie Evans-Saunders
218,7/14/2024 13:13,4,400,1,1,Precooked Mrenda,Point of Sale,Nairobi,Wayne Taylor,Sophie Evans-Saunders
218,7/14/2024 13:13,126,300,1,1,Pipeline embakasi Delivery Cost(discounted) ,Point of Sale,Nairobi,Wayne Taylor,Sophie Evans-Saunders
217,7/14/2024 13:11,9,400,1,1,Precooked Sagaa/Saget,Point of Sale,Nairobi,Joe Williams,Sophie Evans-Saunders
217,7/14/2024 13:11,251,400,1,1,B2C-Kunde,Point of Sale,Nairobi,Joe Williams,Sophie Evans-Saunders
114,7/14/2024 13:08,253,4500,10,10,B2B-Managu Terere,Point of Sale,Garden Estate,Joanna Hunt,Sophie Evans-Saunders
114,7/14/2024 13:08,245,6750,15,15,B2B-Kunde Mrenda  Plain,Point of Sale,Garden Estate,Joanna Hunt,Sophie Evans-Saunders
114,7/14/2024 13:08,271,450,1,1,Garden estate Delivery Cost    ,Point of Sale,Garden Estate,Joanna Hunt,Sophie Evans-Saunders
114,7/14/2024 13:08,254,9000,20,20,B2B-Managu Plain,Point of Sale,Garden Estate,Joanna Hunt,Sophie Evans-Saunders
216,7/14/2024 12:39,5,400,1,1,Precooked Terere,Point of Sale,Kileleshwa,Mrs Michelle Howard,Sophie Evans-Saunders
216,7/14/2024 12:39,3,800,2,2,Precooked Managu,Point of Sale,Kileleshwa,Mrs Michelle Howard,Sophie Evans-Saunders
216,7/14/2024 12:39,270,250,1,1,Kileleshwa Tabere cresent Delivery Cost   ,Point of Sale,Kileleshwa,Mrs Michelle Howard,Sophie Evans-Saunders
216,7/14/2024 12:39,9,400,1,1,Precooked Sagaa/Saget,Point of Sale,Kileleshwa,Mrs Michelle Howard,Sophie Evans-Saunders
214,7/14/2024 6:54,3,400,1,1,Precooked Managu,Point of Sale,Kileleshwa,Hannah Armstrong,Sophie Evans-Saunders
214,7/14/2024 6:54,128,100,1,1,Ack Woodley Delivery Cost,Point of Sale,Kileleshwa,Hannah Armstrong,Sophie Evans-Saunders
214,7/14/2024 6:54,54,400,1,1,Precooked Kunde,Point of Sale,Kileleshwa,Hannah Armstrong,Sophie Evans-Saunders
213,7/13/2024 13:03,5,400,1,1,Precooked Terere,Point of Sale,Imara daima,Dr Declan Harvey,Sophie Evans-Saunders
213,7/13/2024 13:03,4,800,2,2,Precooked Mrenda,Point of Sale,Imara daima,Dr Declan Harvey,Sophie Evans-Saunders
213,7/13/2024 13:03,44,400,1,1,B2C-Pumpkin,Point of Sale,Imara daima,Dr Declan Harvey,Sophie Evans-Saunders
213,7/13/2024 13:03,251,800,2,2,B2C-Kunde,Point of Sale,Imara daima,Dr Declan Harvey,Sophie Evans-Saunders
213,7/13/2024 13:03,269,400,1,1,Imara daima Delivery Cost   ,Point of Sale,Imara daima,Dr Declan Harvey,Sophie Evans-Saunders
169,7/13/2024 12:34,5,400,1,1,Precooked Terere,Point of Sale,Syokimau,Kevin Roberts,Sophie Evans-Saunders
169,7/13/2024 12:34,251,400,1,1,B2C-Kunde,Point of Sale,Syokimau,Kevin Roberts,Sophie Evans-Saunders
212,7/13/2024 12:32,4,800,2,2,Precooked Mrenda,Point of Sale,,Simon Miller,Sophie Evans-Saunders
212,7/13/2024 12:32,29,800,2,2,Precooked Sagaa  &Terere,Point of Sale,,Simon Miller,Sophie Evans-Saunders
212,7/13/2024 12:32,268,250,1,1,Kiambere road Delivery Cost  ,Point of Sale,,Simon Miller,Sophie Evans-Saunders
212,7/13/2024 12:32,54,400,1,1,Precooked Kunde,Point of Sale,,Simon Miller,Sophie Evans-Saunders
211,7/13/2024 12:25,11,300,1,1,Precooked Yellow Beans,Point of Sale,Syokimau,Nicola Taylor,Sophie Evans-Saunders
211,7/13/2024 12:25,267,100,1,1,Shaba Delivery Cost   ,Point of Sale,Syokimau,Nicola Taylor,Sophie Evans-Saunders
211,7/13/2024 12:25,40,400,1,1,B2C-Sagaa/Saget,Point of Sale,Syokimau,Nicola Taylor,Sophie Evans-Saunders
211,7/13/2024 12:25,266,200,1,1,Syokimau(shaba)Delivery Cost   ,Point of Sale,Syokimau,Nicola Taylor,Sophie Evans-Saunders
211,7/13/2024 12:25,242,700,2,2,B2C-Githeri,Point of Sale,Syokimau,Nicola Taylor,Sophie Evans-Saunders
211,7/13/2024 12:25,3,400,1,1,Precooked Managu,Point of Sale,Syokimau,Nicola Taylor,Sophie Evans-Saunders
211,7/13/2024 12:25,94,400,1,1,Precooked pumpkin leaves,Point of Sale,Syokimau,Nicola Taylor,Sophie Evans-Saunders
210,7/13/2024 12:20,45,400,1,1,B2C-Mitoo/Slender leaf,Point of Sale,Ruaka,Barbara Dodd,Sophie Evans-Saunders
210,7/13/2024 12:20,5,400,1,1,Precooked Terere,Point of Sale,Ruaka,Barbara Dodd,Sophie Evans-Saunders
210,7/13/2024 12:20,40,400,1,1,B2C-Sagaa/Saget,Point of Sale,Ruaka,Barbara Dodd,Sophie Evans-Saunders
210,7/13/2024 12:20,262,400,1,1,Ruaka Delivery Cost  ,Point of Sale,Ruaka,Barbara Dodd,Sophie Evans-Saunders
210,7/13/2024 12:20,243,400,1,1,B2C-Managu,Point of Sale,Ruaka,Barbara Dodd,Sophie Evans-Saunders
210,7/13/2024 12:20,251,400,1,1,B2C-Kunde,Point of Sale,Ruaka,Barbara Dodd,Sophie Evans-Saunders
210,7/13/2024 12:20,44,400,1,1,B2C-Pumpkin,Point of Sale,Ruaka,Barbara Dodd,Sophie Evans-Saunders
209,7/12/2024 12:31,8,400,1,1,Precooked Mitoo/Slender leaf,Point of Sale,Buruburu,Dr Andrea Griffin,Sophie Evans-Saunders
209,7/12/2024 12:31,54,400,1,1,Precooked Kunde,Point of Sale,Buruburu,Dr Andrea Griffin,Sophie Evans-Saunders
209,7/12/2024 12:31,169,400,1,1,B2C-Mrenda Plain,Point of Sale,Buruburu,Dr Andrea Griffin,Sophie Evans-Saunders
209,7/12/2024 12:31,243,400,1,1,B2C-Managu,Point of Sale,Buruburu,Dr Andrea Griffin,Sophie Evans-Saunders
209,7/12/2024 12:31,265,350,1,1,buruburu delivery cost ,Point of Sale,Buruburu,Dr Andrea Griffin,Sophie Evans-Saunders
19,7/11/2024 15:37,4,400,1,1,Precooked Mrenda,Point of Sale,Kilimani,Mr Jack Clarke,Sophie Evans-Saunders
19,7/11/2024 15:37,100,50,1,1,Woodley Delivery Cost ,Point of Sale,Kilimani,Mr Jack Clarke,Sophie Evans-Saunders
205,7/11/2024 12:36,242,350,1,1,B2C-Githeri,Point of Sale,Kileleshwa,Hannah Hewitt,Sophie Evans-Saunders
205,7/11/2024 12:35,242,350,1,1,B2C-Githeri,Point of Sale,Kileleshwa,Hannah Hewitt,Sophie Evans-Saunders
205,7/11/2024 12:33,5,400,1,1,Precooked Terere,Point of Sale,Kileleshwa,Hannah Hewitt,Sophie Evans-Saunders
205,7/11/2024 12:33,3,400,1,1,Precooked Managu,Point of Sale,Kileleshwa,Hannah Hewitt,Sophie Evans-Saunders
188,7/11/2024 12:02,54,400,1,1,Precooked Kunde,Point of Sale,Westlands,Dr Kathleen Perkins,Sophie Evans-Saunders
188,7/11/2024 12:02,40,400,1,1,B2C-Sagaa/Saget,Point of Sale,Westlands,Dr Kathleen Perkins,Sophie Evans-Saunders
188,7/11/2024 12:02,264,200,1,1,Roasters Delivery Cost    ,Point of Sale,Westlands,Dr Kathleen Perkins,Sophie Evans-Saunders
201,7/11/2024 11:36,40,400,1,1,B2C-Sagaa/Saget,Point of Sale,Westlands,Barbara Brown,Sophie Evans-Saunders
201,7/11/2024 11:36,263,450,1,1,kamiti rd Delivery Cost   ,Point of Sale,Westlands,Barbara Brown,Sophie Evans-Saunders
201,7/11/2024 11:36,251,400,1,1,B2C-Kunde,Point of Sale,Westlands,Barbara Brown,Sophie Evans-Saunders
201,7/11/2024 11:36,3,400,1,1,Precooked Managu,Point of Sale,Westlands,Barbara Brown,Sophie Evans-Saunders
201,7/11/2024 11:36,96,400,1,1,Precooked Pumpkin leaves & Managu ,Point of Sale,Westlands,Barbara Brown,Sophie Evans-Saunders
199,7/11/2024 9:09,3,400,1,1,Precooked Managu,Point of Sale,Nairobi,Howard Hunter-Jordan,Sophie Evans-Saunders
199,7/11/2024 9:09,94,400,1,1,Precooked pumpkin leaves,Point of Sale,Nairobi,Howard Hunter-Jordan,Sophie Evans-Saunders
199,7/11/2024 9:09,262,400,1,1,Ruaka Delivery Cost  ,Point of Sale,Nairobi,Howard Hunter-Jordan,Sophie Evans-Saunders
199,7/11/2024 9:09,5,400,1,1,Precooked Terere,Point of Sale,Nairobi,Howard Hunter-Jordan,Sophie Evans-Saunders
198,7/11/2024 8:02,54,800,2,2,Precooked Kunde,Point of Sale,Nairobi,Dr Kenneth Hughes,Sophie Evans-Saunders
198,7/11/2024 8:02,187,400,1,1,Precooked Mrenda,Point of Sale,Nairobi,Dr Kenneth Hughes,Sophie Evans-Saunders
198,7/11/2024 8:02,3,800,2,2,Precooked Managu,Point of Sale,Nairobi,Dr Kenneth Hughes,Sophie Evans-Saunders
198,7/11/2024 8:02,94,1600,4,4,Precooked pumpkin leaves,Point of Sale,Nairobi,Dr Kenneth Hughes,Sophie Evans-Saunders
198,7/11/2024 8:02,244,2800,7,7,B2C-Terere,Point of Sale,Nairobi,Dr Kenneth Hughes,Sophie Evans-Saunders
198,7/11/2024 8:02,9,800,2,2,Precooked Sagaa/Saget,Point of Sale,Nairobi,Dr Kenneth Hughes,Sophie Evans-Saunders
197,7/11/2024 7:59,54,400,1,1,Precooked Kunde,Point of Sale,Lavington,Melissa Holt,Sophie Evans-Saunders
197,7/11/2024 7:59,244,400,1,1,B2C-Terere,Point of Sale,Lavington,Melissa Holt,Sophie Evans-Saunders
197,7/11/2024 7:59,8,400,1,1,Precooked Mitoo/Slender leaf,Point of Sale,Lavington,Melissa Holt,Sophie Evans-Saunders
197,7/11/2024 7:59,261,250,1,1,Riverside drive Delivery Cost   ,Point of Sale,Lavington,Melissa Holt,Sophie Evans-Saunders
197,7/11/2024 7:59,243,400,1,1,B2C-Managu,Point of Sale,Lavington,Melissa Holt,Sophie Evans-Saunders
197,7/11/2024 7:59,40,400,1,1,B2C-Sagaa/Saget,Point of Sale,Lavington,Melissa Holt,Sophie Evans-Saunders
197,7/11/2024 7:59,4,400,1,1,Precooked Mrenda,Point of Sale,Lavington,Melissa Holt,Sophie Evans-Saunders
196,7/10/2024 15:19,242,700,2,2,B2C-Githeri,Point of Sale,"CBD,Nairobi",Mr Jordan Woods,Sophie Evans-Saunders
196,7/10/2024 15:19,128,100,1,1,Ack Woodley Delivery Cost,Point of Sale,"CBD,Nairobi",Mr Jordan Woods,Sophie Evans-Saunders
160,7/10/2024 13:19,54,400,1,1,Precooked Kunde,Point of Sale,Westlands,Connor Simmons,Sophie Evans-Saunders
160,7/10/2024 13:19,242,350,1,1,B2C-Githeri,Point of Sale,Westlands,Connor Simmons,Sophie Evans-Saunders
160,7/10/2024 13:19,174,200,1,1,kileleshwa Delivery Cost     ,Point of Sale,Westlands,Connor Simmons,Sophie Evans-Saunders
97,7/10/2024 10:05,234,150,1,1,Kilimani  Delivery Cost  ,Point of Sale,Kilimani,Alice Walters,Sophie Evans-Saunders
97,7/10/2024 10:05,244,400,1,1,B2C-Terere,Point of Sale,Kilimani,Alice Walters,Sophie Evans-Saunders
97,7/10/2024 10:05,243,400,1,1,B2C-Managu,Point of Sale,Kilimani,Alice Walters,Sophie Evans-Saunders
97,7/10/2024 10:05,9,400,1,1,Precooked Sagaa/Saget,Point of Sale,Kilimani,Alice Walters,Sophie Evans-Saunders
97,7/10/2024 10:05,94,400,1,1,Precooked pumpkin leaves,Point of Sale,Kilimani,Alice Walters,Sophie Evans-Saunders
97,7/10/2024 10:05,251,400,1,1,B2C-Kunde,Point of Sale,Kilimani,Alice Walters,Sophie Evans-Saunders
195,7/10/2024 9:59,54,400,1,1,Precooked Kunde,Point of Sale,Westlands,Maureen Dennis-Perry,Sophie Evans-Saunders
195,7/10/2024 9:59,29,400,1,1,Precooked Sagaa  &Terere,Point of Sale,Westlands,Maureen Dennis-Perry,Sophie Evans-Saunders
195,7/10/2024 9:59,255,200,1,1,Yaya  Delivery Cost   ,Point of Sale,Westlands,Maureen Dennis-Perry,Sophie Evans-Saunders
194,7/10/2024 9:57,4,800,2,2,Precooked Mrenda,Point of Sale,Ngong Road,Miss Tina Peacock,Sophie Evans-Saunders
194,7/10/2024 9:57,258,200,1,1,KNH Delivery Cost    ,Point of Sale,Ngong Road,Miss Tina Peacock,Sophie Evans-Saunders
194,7/10/2024 9:57,94,400,1,1,Precooked pumpkin leaves,Point of Sale,Ngong Road,Miss Tina Peacock,Sophie Evans-Saunders
194,7/10/2024 9:57,5,2400,6,6,Precooked Terere,Point of Sale,Ngong Road,Miss Tina Peacock,Sophie Evans-Saunders
194,7/10/2024 9:57,3,2400,6,6,Precooked Managu,Point of Sale,Ngong Road,Miss Tina Peacock,Sophie Evans-Saunders
76,7/10/2024 9:50,4,400,1,1,Precooked Mrenda,Point of Sale,Lavington,Dr Molly Nelson,Sophie Evans-Saunders
76,7/10/2024 9:50,257,200,1,1,Naushad merali drive  Delivery Cost   ,Point of Sale,Lavington,Dr Molly Nelson,Sophie Evans-Saunders
76,7/10/2024 9:50,8,400,1,1,Precooked Mitoo/Slender leaf,Point of Sale,Lavington,Dr Molly Nelson,Sophie Evans-Saunders
76,7/10/2024 9:46,8,400,1,1,Precooked Mitoo/Slender leaf,Point of Sale,Lavington,Dr Molly Nelson,Sophie Evans-Saunders
76,7/10/2024 9:46,4,400,1,1,Precooked Mrenda,Point of Sale,Lavington,Dr Molly Nelson,Sophie Evans-Saunders
193,7/10/2024 9:41,94,400,1,1,Precooked pumpkin leaves,Point of Sale,Westlands,Lynda Higgins,Sophie Evans-Saunders
193,7/10/2024 9:41,9,400,1,1,Precooked Sagaa/Saget,Point of Sale,Westlands,Lynda Higgins,Sophie Evans-Saunders
193,7/10/2024 9:41,256,400,1,1,UN Crescent Delivery Cost     ,Point of Sale,Westlands,Lynda Higgins,Sophie Evans-Saunders
192,7/10/2024 9:36,255,200,1,1,Yaya  Delivery Cost   ,Point of Sale,Westlands,Terence Goddard,Sophie Evans-Saunders
192,7/10/2024 9:36,4,400,1,1,Precooked Mrenda,Point of Sale,Westlands,Terence Goddard,Sophie Evans-Saunders
192,7/10/2024 9:36,54,400,1,1,Precooked Kunde,Point of Sale,Westlands,Terence Goddard,Sophie Evans-Saunders
192,7/10/2024 9:36,9,400,1,1,Precooked Sagaa/Saget,Point of Sale,Westlands,Terence Goddard,Sophie Evans-Saunders
192,7/10/2024 9:36,244,400,1,1,B2C-Terere,Point of Sale,Westlands,Terence Goddard,Sophie Evans-Saunders
192,7/10/2024 9:36,243,400,1,1,B2C-Managu,Point of Sale,Westlands,Terence Goddard,Sophie Evans-Saunders
114,7/10/2024 8:52,253,4500,10,10,B2B-Managu Terere,Point of Sale,Garden Estate,Joanna Hunt,Sophie Evans-Saunders
114,7/10/2024 8:52,245,9000,20,20,B2B-Kunde Mrenda  Plain,Point of Sale,Garden Estate,Joanna Hunt,Sophie Evans-Saunders
114,7/10/2024 8:52,254,9000,20,20,B2B-Managu Plain,Point of Sale,Garden Estate,Joanna Hunt,Sophie Evans-Saunders
